,quality
172,6
377,7
169,5
39,5
643,5
315,6
1593,6
839,5
846,5
409,4
1090,8
1106,6
337,5
712,5
60,5
136,5
156,5
975,5
679,5
1448,5
1419,5
476,5
7,7
429,6
1349,5
151,4
1230,6
908,6
698,5
42,6
1053,7
764,6
1335,6
165,5
1314,6
1567,5
226,6
1198,6
971,6
1129,6
1532,6
1384,5
116,6
197,6
284,5
201,5
488,7
155,5
604,6
332,6
681,6
181,5
101,6
1574,6
513,7
1556,5
830,4
1323,7
186,5
1446,5
1163,5
433,5
103,5
857,7
701,6
1271,6
531,5
742,5
1144,5
1050,5
688,5
986,7
894,6
1569,6
1212,6
286,6
539,5
924,5
493,6
390,8
970,6
121,6
1404,6
842,6
1468,7
210,6
808,5
545,5
492,7
608,6
666,6
1521,4
1105,5
1477,7
1429,5
166,5
1037,5
1055,6
1069,5
741,5
1008,7
709,6
1564,5
1440,7
99,6
1407,6
672,5
319,6
896,7
868,6
1211,5
299,5
829,6
791,5
262,5
1432,6
182,5
1254,5
158,5
339,7
893,5
1388,5
94,4
939,5
1333,5
1412,6
774,6
898,7
856,6
114,5
191,6
397,6
189,5
1221,6
301,6
1130,6
641,5
464,6
628,6
1028,6
622,5
863,5
512,6
124,5
1126,6
730,5
322,5
1150,7
1307,4
1179,6
646,5
401,6
955,5
631,5
554,5
239,6
1058,7
1341,6
877,6
953,7
864,5
1315,6
1375,5
862,5
1463,6
1115,6
461,5
595,5
1245,5
418,6
956,6
682,5
1128,5
6,5
772,5
438,6
383,6
569,6
368,5
1409,6
119,6
23,5
656,5
723,5
588,8
927,4
468,6
654,5
248,6
1495,6
1580,6
994,5
143,5
1383,5
623,6
1503,6
1342,6
678,5
945,7
671,5
237,6
642,5
626,5
644,5
1469,3
699,6
1428,5
258,5
1346,5
250,6
359,6
651,5
292,6
1246,5
176,5
884,6
1557,6
379,6
361,6
68,5
457,5
192,5
445,6
826,7
1226,5
485,5
1077,5
1182,6
926,6
620,5
327,5
1027,5
293,6
532,5
1547,5
1366,5
1139,6
737,6
558,6
427,6
942,7
1085,5
507,6
1398,7
803,6
19,6
323,6
1023,6
1168,6
1075,7
1196,6
845,5
282,5
881,6
1109,6
677,5
1434,6
1084,6
553,5
47,5
257,5
979,5
1458,5
70,6
635,5
1270,6
219,5
296,5
825,5
1014,6
362,5
1048,6
676,6
592,5
17,5
1416,5
880,5
736,5
817,6
1391,5
1345,6
1586,6
1020,6
793,5
1220,6
1494,7
901,7
780,6
1466,7
1276,4
543,6
483,5
415,5
225,6
859,6
0,5
227,5
542,5
71,5
1589,5
1042,6
833,4
385,6
1091,6
710,5
1039,6
1431,6
500,6
1535,6
1403,8
1232,5
1309,5
738,5
378,6
105,5
697,6
807,7
790,6
1062,6
342,6
837,7
48,5
389,7
1506,6
270,6
487,6
534,6
594,5
1007,7
1296,5
2,5
1110,6
120,5
316,5
75,5
1510,6
436,6
776,6
1501,5
799,6
1281,6
1329,6
900,5
1047,5
333,5
199,4
906,5
410,6
919,6
364,7
453,7
1487,5
85,5
935,6
1204,7
835,5
12,5
1438,5
1299,3
159,6
417,5
328,6
1559,5
374,6
77,6
221,5
1531,5
234,6
645,7
392,5
883,5
653,6
1317,6
1433,7
1397,5
1441,6
456,5
1509,5
1538,5
425,7
792,6
74,5
615,5
1484,4
549,6
1318,6
463,5
200,7
814,6
1237,6
824,5
744,5
1177,7
806,7
964,6
1454,6
454,5
474,6
1118,6
268,6
630,6
1066,7
771,5
347,6
338,6
1500,5
14,5
796,5
1357,6
1111,7
1294,6
1359,6
1078,5
903,7
372,6
1015,6
982,6
541,6
428,5
1549,8
821,7
64,5
434,6
993,5
107,5
1191,5
947,7
708,6
1253,5
190,5
1435,6
1116,6
1548,5
890,5
18,4
1187,6
400,5
1518,5
1542,6
664,5
763,5
860,5
874,7
751,5
15,5
420,7
706,5
1044,6
648,7
526,5
638,7
289,5
694,5
999,6
1453,5
1002,7
209,7
214,6
619,5
1264,6
1167,7
952,7
522,5
951,7
1021,6
4,5
208,5
1208,7
739,5
1478,3
1522,5
573,4
1121,6
1474,5
1141,6
888,6
1379,6
1311,6
1588,6
611,5
1413,5
1439,6
597,6
565,5
320,7
560,5
213,5
1038,7
931,5
96,5
1420,5
449,6
313,5
1304,5
1368,6
1113,6
215,5
109,5
934,5
497,5
484,6
607,6
1541,7
306,5
518,6
1499,6
1423,4
938,7
714,5
657,7
1249,6
1286,6
950,7
1414,5
735,5
557,5
422,5
49,5
732,5
1363,4
1437,5
437,6
363,5
280,6
684,5
486,5
1279,7
317,6
501,7
51,6
58,5
1544,7
1228,7
1103,6
1558,5
1183,5
944,7
783,5
1174,6
1338,5
460,6
977,5
1185,6
82,5
128,7
995,6
1575,6
1003,7
1367,6
696,6
1392,5
380,6
871,5
552,6
1285,5
138,5
733,5
612,6
140,5
1298,6
987,5
498,8
1524,6
1100,6
193,5
1280,6
1043,7
129,5
1227,5
355,6
432,6
351,6
1330,6
1306,5
1595,6
1241,5
686,5
1545,6
941,7
1410,6
247,5
161,4
1360,5
614,6
311,6
1250,6
1353,5
590,5
692,5
1511,5
624,5
872,4
245,6
491,7
1117,6
246,5
1313,6
1071,5
353,5
911,6
144,6
376,6
511,6
1543,6
291,5
1012,5
527,6
722,5
1573,6
1041,6
451,6
1199,6
1473,5
566,6
1591,6
967,5
290,7
616,5
326,7
277,6
740,6
1450,7
135,5
261,4
1189,4
1274,6
702,6
1497,6
1376,5
1479,5
162,6
1597,5
586,7
1348,5
164,5
1390,6
505,7
1024,7
1206,7
1505,3
655,5
92,5
852,5
700,6
1098,7
22,5
674,6
1026,6
1161,6
801,5
1584,7
470,5
1269,8
139,5
637,5
1421,5
933,5
1277,6
79,4
921,6
1194,6
300,6
1273,5
1456,6
66,5
652,5
1451,7
203,5
1400,5
1483,5
1045,6
795,5
1013,6
855,7
1052,5
88,5
997,7
350,6
725,5
95,6
844,6
1592,6
8,7
1034,6
407,7
1305,5
517,3
1339,6
217,5
1528,6
1472,6
448,6
574,6
1526,6
13,5
819,5
314,5
1507,6
1166,5
276,6
373,5
59,6
667,6
1459,7
441,6
1457,5
1172,6
202,5
1140,6
1320,5
668,5
769,5
1082,6
1265,6
519,5
937,4
1073,6
820,5
52,6
43,5
1562,5
141,5
1288,5
627,5
1327,6
1387,5
649,6
561,5
110,5
473,5
1205,7
897,6
980,6
1030,7
1443,5
25,5
9,5
1319,6
1123,6
1061,8
1200,6
889,5
310,6
148,6
610,5
370,5
446,5
271,6
602,5
1417,7
40,5
111,5
621,5
1377,6
639,6
1081,7
1083,6
1079,7
53,5
1351,6
1155,5
45,4
1449,8
1142,6
1406,6
205,7
369,7
100,6
130,5
544,6
489,6
1235,4
1284,5
1492,5
402,6
547,6
1051,5
1536,6
123,5
1171,6
502,7
777,6
633,4
1010,7
1436,5
581,5
1101,6
1566,6
1197,6
1486,5
568,6
223,6
65,5
1009,5
1525,5
1239,4
236,6
365,6
1057,5
804,6
762,6
1035,7
67,5
477,6
1583,5
228,6
28,5
506,7
167,4
1447,5
450,6
283,7
1520,6
680,5
321,5
346,7
